Match_id,Date,Time,Wk,Home_id,Away_id,ScoreHome,ScoreAway,League_name,Round
4df3a732,2022-09-17,12:00,2,15f49df1,4c088abe,2,0,Liga-F,
87c755cd,2022-09-17,12:00,2,aa11fb42,89818574,1,2,Liga-F,
abfde9d9,2022-09-17,16:00,2,c21f25d3,7a7bef84,2,0,Liga-F,
d0329f46,2022-09-17,16:00,2,54582b93,f96ff499,2,0,Liga-F,
f4452586,2022-09-17,18:00,2,215d9026,b56c2667,1,3,Liga-F,
b2402e4e,2022-09-18,12:00,2,e9fecaf2,0f4738a8,2,3,Liga-F,
d320ccc0,2022-09-18,12:00,2,94929c05,27acb0af,3,0,Liga-F,
ddc9ce5c,2022-09-18,18:00,2,74142337,753b93a5,1,2,Liga-F,
5a55bc4f,2022-09-24,12:00,3,89818574,753b93a5,3,1,Liga-F,
8c012533,2022-09-24,12:00,3,27acb0af,e9fecaf2,1,0,Liga-F,
e777f569,2022-09-24,16:00,3,f96ff499,215d9026,2,0,Liga-F,
799cf7ad,2022-09-24,18:00,3,c21f25d3,74142337,2,2,Liga-F,
ad54c9ef,2022-09-25,12:00,3,b56c2667,aa11fb42,1,0,Liga-F,
6a01f711,2022-09-25,17:00,3,7a7bef84,15f49df1,1,4,Liga-F,
989342a1,2022-09-25,19:00,3,0f4738a8,94929c05,2,0,Liga-F,
0540f7dd,2022-10-01,12:00,4,aa11fb42,7a7bef84,0,4,Liga-F,
f73a565a,2022-10-01,12:00,4,74142337,4c088abe,1,2,Liga-F,
ba2b31a0,2022-10-01,16:00,4,27acb0af,f96ff499,0,0,Liga-F,
1f2a3a7f,2022-10-01,18:15,4,15f49df1,89818574,7,0,Liga-F,
1183b290,2022-10-02,12:00,4,753b93a5,e9fecaf2,3,1,Liga-F,
8ac79dea,2022-10-02,12:00,4,0f4738a8,b56c2667,2,1,Liga-F,
c812444e,2022-10-02,16:00,4,215d9026,c21f25d3,2,2,Liga-F,
18efae97,2022-10-02,18:00,4,94929c05,54582b93,0,3,Liga-F,
b666c172,2022-10-15,12:00,5,753b93a5,0f4738a8,1,1,Liga-F,
e20140d7,2022-10-15,12:00,5,c21f25d3,4c088abe,1,1,Liga-F,
b954009a,2022-10-15,16:00,5,b56c2667,27acb0af,5,0,Liga-F,
139e63cd,2022-10-15,17:45,5,94929c05,15f49df1,0,3,Liga-F,
80948039,2022-10-16,12:00,5,54582b93,aa11fb42,7,1,Liga-F,
aeb79023,2022-10-16,12:00,5,7a7bef84,215d9026,0,5,Liga-F,
cd076cd7,2022-10-16,16:00,5,e9fecaf2,f96ff499,0,1,Liga-F,
3258462a,2022-10-16,18:00,5,89818574,74142337,4,0,Liga-F,
814ef50d,2022-10-22,12:00,6,aa11fb42,94929c05,1,1,Liga-F,
9eb749ee,2022-10-22,12:00,6,b56c2667,89818574,1,1,Liga-F,
bc1e21ba,2022-10-22,16:00,6,27acb0af,c21f25d3,0,2,Liga-F,
fb611742,2022-10-22,18:15,6,74142337,15f49df1,0,3,Liga-F,
b1300ce6,2022-10-23,11:00,6,4c088abe,7a7bef84,2,0,Liga-F,
ec7587cb,2022-10-23,11:00,6,0f4738a8,54582b93,2,2,Liga-F,
58706145,2022-10-23,16:00,6,f96ff499,753b93a5,1,1,Liga-F,
e6fe4464,2022-10-23,18:00,6,215d9026,e9fecaf2,2,0,Liga-F,
30cbd0d6,2022-10-29,11:45,7,94929c05,b56c2667,1,4,Liga-F,
493b7bef,2022-10-29,12:00,7,89818574,4c088abe,2,0,Liga-F,
8838f1cd,2022-10-29,16:00,7,aa11fb42,c21f25d3,1,5,Liga-F,
c4bba788,2022-10-29,18:15,7,e9fecaf2,74142337,0,2,Liga-F,
1c234734,2022-10-30,12:00,7,753b93a5,27acb0af,1,2,Liga-F,
276c52e3,2022-10-30,12:00,7,15f49df1,0f4738a8,2,1,Liga-F,
cd61c3ba,2022-10-30,16:00,7,7a7bef84,f96ff499,1,1,Liga-F,
261f6426,2022-10-30,19:00,7,54582b93,215d9026,2,0,Liga-F,
b39cbf7b,2022-11-01,16:00,1,b56c2667,c21f25d3,1,1,Liga-F,
8b892b0c,2022-11-01,17:00,1,4c088abe,94929c05,0,2,Liga-F,
5365c2d5,2022-11-01,20:00,1,e9fecaf2,89818574,0,3,Liga-F,
90a9cbdc,2022-11-02,19:00,1,27acb0af,215d9026,1,1,Liga-F,
e35454bb,2022-11-02,19:00,1,0f4738a8,aa11fb42,2,1,Liga-F,
9a950618,2022-11-02,21:00,1,f96ff499,74142337,3,0,Liga-F,
2f768445,2022-11-03,18:45,1,7a7bef84,54582b93,0,4,Liga-F,
31ab4b36,2022-11-03,21:00,1,753b93a5,15f49df1,0,4,Liga-F,
8c204b99,2022-11-05,12:00,8,f96ff499,94929c05,1,2,Liga-F,
9d498223,2022-11-05,12:00,8,c21f25d3,89818574,0,2,Liga-F,
cca542a7,2022-11-05,16:00,8,b56c2667,e9fecaf2,1,0,Liga-F,
e203cb71,2022-11-05,18:15,8,0f4738a8,27acb0af,3,0,Liga-F,
5ef698fd,2022-11-06,11:00,8,4c088abe,aa11fb42,1,1,Liga-F,
2f526138,2022-11-06,12:00,8,7a7bef84,74142337,0,3,Liga-F,
44d7e125,2022-11-06,16:00,8,215d9026,753b93a5,5,0,Liga-F,
b0c2dbac,2022-11-06,18:00,8,54582b93,15f49df1,0,4,Liga-F,
b8a462d1,2022-11-19,12:00,9,e9fecaf2,4c088abe,1,0,Liga-F,
cfb7e617,2022-11-19,12:00,9,89818574,7a7bef84,1,2,Liga-F,
6c4786df,2022-11-19,16:00,9,27acb0af,54582b93,0,1,Liga-F,
f6fb9de4,2022-11-19,18:15,9,f96ff499,0f4738a8,4,2,Liga-F,
0b10cc6e,2022-11-19,20:00,9,94929c05,c21f25d3,1,3,Liga-F,
ec293233,2022-11-20,12:00,9,15f49df1,aa11fb42,8,0,Liga-F,
3eb4df75,2022-11-20,14:00,9,753b93a5,b56c2667,1,2,Liga-F,
fd302be0,2022-11-20,16:00,9,74142337,215d9026,3,0,Liga-F,
16dc7b9c,2022-11-26,12:00,10,0f4738a8,215d9026,5,1,Liga-F,
e4203147,2022-11-26,12:00,10,89818574,27acb0af,2,3,Liga-F,
a267cc52,2022-11-26,16:00,10,7a7bef84,94929c05,1,6,Liga-F,
2bb592d4,2022-11-26,18:15,10,54582b93,e9fecaf2,5,1,Liga-F,
596794cb,2022-11-27,11:00,10,4c088abe,f96ff499,1,0,Liga-F,
5af98672,2022-11-27,12:00,10,aa11fb42,74142337,3,1,Liga-F,
ac4c9e3c,2022-11-27,14:00,10,c21f25d3,753b93a5,3,0,Liga-F,
02a46818,2022-11-27,16:30,10,b56c2667,15f49df1,1,6,Liga-F,
96af732a,2022-12-03,12:00,11,215d9026,4c088abe,2,2,Liga-F,
b0712d4d,2022-12-03,12:00,11,15f49df1,c21f25d3,2,1,Liga-F,
068d3cc4,2022-12-03,16:00,11,94929c05,89818574,0,2,Liga-F,
6edb1c14,2022-12-03,18:15,11,753b93a5,54582b93,1,4,Liga-F,
2016acf4,2022-12-04,12:00,11,f96ff499,b56c2667,0,1,Liga-F,
25a42680,2022-12-04,12:00,11,27acb0af,aa11fb42,2,2,Liga-F,
00a4b1aa,2022-12-04,16:00,11,e9fecaf2,7a7bef84,0,1,Liga-F,
0e5cb87a,2022-12-04,18:00,11,74142337,0f4738a8,0,7,Liga-F,
b8148814,2022-12-10,12:00,12,89818574,f96ff499,3,1,Liga-F,
277c494f,2022-12-10,19:00,12,15f49df1,e9fecaf2,4,0,Liga-F,
29347401,2022-12-11,12:00,12,aa11fb42,215d9026,2,0,Liga-F,
6993ab9a,2022-12-11,12:00,12,7a7bef84,27acb0af,2,3,Liga-F,
9c714bb1,2022-12-11,13:00,12,4c088abe,753b93a5,0,1,Liga-F,
0dc3ac5a,2022-12-11,16:00,12,74142337,94929c05,1,0,Liga-F,
67b0663d,2022-12-11,18:00,12,c21f25d3,0f4738a8,3,4,Liga-F,
9ebe22e5,2022-12-11,20:00,12,54582b93,b56c2667,1,0,Liga-F,
27207077,2022-12-17,12:00,13,753b93a5,7a7bef84,2,2,Liga-F,
3aefcf58,2022-12-17,12:30,13,b56c2667,74142337,2,1,Liga-F,
6d62c952,2022-12-17,16:00,13,215d9026,94929c05,1,1,Liga-F,
e98797d9,2022-12-17,18:15,13,e9fecaf2,aa11fb42,3,1,Liga-F,
7ce9c91f,2022-12-17,20:00,13,0f4738a8,89818574,2,1,Liga-F,
4e268acb,2022-12-18,12:00,13,27acb0af,4c088abe,2,2,Liga-F,
2323dfd4,2023-01-07,12:00,14,aa11fb42,f96ff499,4,1,Liga-F,
337b320e,2023-01-07,12:00,14,7a7bef84,0f4738a8,0,6,Liga-F,
1c37d7fc,2023-01-07,16:00,14,c21f25d3,e9fecaf2,2,1,Liga-F,
f2c23a7f,2023-01-07,18:15,14,15f49df1,215d9026,4,0,Liga-F,
f829de07,2023-01-08,11:00,14,4c088abe,b56c2667,1,1,Liga-F,
53e071c0,2023-01-08,12:00,14,94929c05,753b93a5,2,0,Liga-F,
b85b066b,2023-01-08,12:30,14,74142337,27acb0af,0,0,Liga-F,
b34933bf,2023-01-08,18:00,14,89818574,54582b93,0,4,Liga-F,
d33c5577,2023-01-14,12:00,15,27acb0af,15f49df1,0,3,Liga-F,
e38e658b,2023-01-14,12:00,15,753b93a5,aa11fb42,1,0,Liga-F,
1267003b,2023-01-14,16:00,15,b56c2667,7a7bef84,2,2,Liga-F,
3ed9f492,2023-01-15,12:00,15,f96ff499,c21f25d3,2,1,Liga-F,
60232ffb,2023-01-15,12:00,15,e9fecaf2,94929c05,2,1,Liga-F,
6df9971a,2023-01-15,12:00,15,0f4738a8,4c088abe,2,0,Liga-F,
f750f770,2023-01-15,16:00,15,54582b93,74142337,4,0,Liga-F,
4fc7bf17,2023-01-15,18:00,15,215d9026,89818574,4,2,Liga-F,
606164c0,2023-01-24,19:00,16,94929c05,0f4738a8,0,3,Liga-F,
440a6e08,2023-01-24,20:00,16,74142337,e9fecaf2,1,2,Liga-F,
2a51fd69,2023-01-24,21:00,16,f96ff499,7a7bef84,2,0,Liga-F,
d79d890b,2023-01-25,18:00,16,15f49df1,753b93a5,7,0,Liga-F,
15fc207b,2023-01-25,19:00,16,aa11fb42,54582b93,1,3,Liga-F,
0916afa3,2023-01-25,20:00,16,89818574,b56c2667,2,2,Liga-F,
ef06be7e,2023-01-26,20:00,16,4c088abe,c21f25d3,2,1,Liga-F,
4a193a1d,2023-01-28,12:00,17,7a7bef84,aa11fb42,1,0,Liga-F,
fc197bd1,2023-01-28,14:00,17,74142337,89818574,1,3,Liga-F,
b3b60454,2023-01-28,16:00,17,0f4738a8,e9fecaf2,3,1,Liga-F,
452ba552,2023-01-28,18:15,17,54582b93,94929c05,2,1,Liga-F,
9c18acc9,2023-01-29,12:00,17,b56c2667,215d9026,1,1,Liga-F,
e20e2c31,2023-01-29,12:00,17,c21f25d3,27acb0af,4,0,Liga-F,
b04387c0,2023-01-29,16:00,17,753b93a5,f96ff499,0,3,Liga-F,
0b733bf2,2023-01-29,17:00,17,4c088abe,15f49df1,0,6,Liga-F,
dbf46317,2023-02-01,18:00,16,215d9026,27acb0af,1,0,Liga-F,
58c6208f,2023-02-01,19:00,13,f96ff499,15f49df1,0,4,Liga-F,
587eaee0,2023-02-01,21:00,13,54582b93,c21f25d3,4,1,Liga-F,
02a7e9bd,2023-02-04,12:00,18,94929c05,4c088abe,0,1,Liga-F,
eedce872,2023-02-04,12:00,18,e9fecaf2,753b93a5,0,0,Liga-F,
1f55f98a,2023-02-04,16:00,18,aa11fb42,0f4738a8,0,2,Liga-F,
a7e779b6,2023-02-04,18:15,18,f96ff499,54582b93,1,6,Liga-F,
29921008,2023-02-05,12:00,18,89818574,c21f25d3,2,2,Liga-F,
b0be717d,2023-02-05,12:00,18,27acb0af,b56c2667,1,3,Liga-F,
e8fe0043,2023-02-05,12:00,18,215d9026,7a7bef84,1,0,Liga-F,
d7db38c1,2023-02-05,16:00,18,15f49df1,74142337,7,0,Liga-F,
4b926cdb,2023-02-08,19:00,3,4c088abe,54582b93,2,3,Liga-F,
3a06308c,2023-02-11,12:00,19,0f4738a8,753b93a5,5,0,Liga-F,
e46dbaec,2023-02-11,14:00,19,74142337,f96ff499,0,1,Liga-F,
9060feb4,2023-02-11,16:00,19,7a7bef84,89818574,0,3,Liga-F,
4e88f643,2023-02-11,18:15,19,aa11fb42,15f49df1,0,4,Liga-F,
c0cb2778,2023-02-12,11:00,19,4c088abe,e9fecaf2,0,0,Liga-F,
b0fd9cfa,2023-02-12,12:00,19,b56c2667,94929c05,1,0,Liga-F,
2fef7447,2023-02-12,15:30,19,c21f25d3,215d9026,0,3,Liga-F,
ab198669,2023-02-12,18:00,19,54582b93,27acb0af,1,0,Liga-F,
0d5d8f54,2023-03-04,12:00,20,27acb0af,94929c05,2,3,Liga-F,
cc80b805,2023-03-04,12:00,20,c21f25d3,b56c2667,1,2,Liga-F,
35216d41,2023-03-04,14:00,20,89818574,aa11fb42,5,1,Liga-F,
45362f51,2023-03-04,16:00,20,f96ff499,4c088abe,2,1,Liga-F,
75a15939,2023-03-04,18:15,20,e9fecaf2,54582b93,1,5,Liga-F,
bbf04fc8,2023-03-05,12:00,20,15f49df1,7a7bef84,5,0,Liga-F,
e3126a08,2023-03-05,16:00,20,215d9026,0f4738a8,2,4,Liga-F,
77e266fc,2023-03-05,18:00,20,753b93a5,74142337,2,2,Liga-F,
814564da,2023-03-11,12:00,21,aa11fb42,27acb0af,2,1,Liga-F,
c9cf5c87,2023-03-11,12:00,21,753b93a5,215d9026,1,1,Liga-F,
3219acdb,2023-03-11,16:00,21,74142337,c21f25d3,0,0,Liga-F,
2d8ce5cc,2023-03-11,18:15,21,0f4738a8,15f49df1,0,4,Liga-F,
5c4784dc,2023-03-12,12:00,21,94929c05,f96ff499,0,2,Liga-F,
d76fad49,2023-03-12,12:00,21,7a7bef84,e9fecaf2,3,1,Liga-F,
e3c926c4,2023-03-12,14:00,21,4c088abe,89818574,5,2,Liga-F,
4bb6d054,2023-03-12,18:00,21,b56c2667,54582b93,0,0,Liga-F,
f3460c4f,2023-03-17,19:00,22,15f49df1,f96ff499,5,1,Liga-F,
0a516189,2023-03-18,12:00,22,54582b93,4c088abe,0,1,Liga-F,
196aa651,2023-03-18,12:00,22,89818574,94929c05,3,2,Liga-F,
04ebb18d,2023-03-18,18:15,22,215d9026,74142337,3,0,Liga-F,
e25f9a70,2023-03-19,12:00,22,c21f25d3,aa11fb42,6,5,Liga-F,
f1908829,2023-03-19,12:00,22,7a7bef84,753b93a5,0,0,Liga-F,
472b036a,2023-03-19,16:00,22,27acb0af,0f4738a8,0,3,Liga-F,
80e135c6,2023-03-19,18:00,22,e9fecaf2,b56c2667,1,3,Liga-F,
74352fc6,2023-03-24,20:00,23,94929c05,215d9026,1,1,Liga-F,
ac5085b5,2023-03-25,11:00,23,4c088abe,27acb0af,2,0,Liga-F,
624faae1,2023-03-25,16:00,23,74142337,7a7bef84,1,1,Liga-F,
9f42ca86,2023-03-25,18:15,23,15f49df1,54582b93,1,0,Liga-F,
07f4d8a9,2023-03-26,12:00,23,753b93a5,89818574,2,2,Liga-F,
f6f53c25,2023-03-26,12:00,23,aa11fb42,b56c2667,1,2,Liga-F,
6ec7b1fd,2023-03-26,16:00,23,f96ff499,e9fecaf2,1,3,Liga-F,
1fb3fe60,2023-03-26,18:00,23,0f4738a8,c21f25d3,4,1,Liga-F,
fd879add,2023-03-31,21:00,24,54582b93,753b93a5,3,0,Liga-F,
d317bec1,2023-04-01,12:00,24,89818574,0f4738a8,1,0,Liga-F,
e8ae9d55,2023-04-01,12:00,24,7a7bef84,4c088abe,1,2,Liga-F,
d29e5a20,2023-04-01,16:00,24,215d9026,aa11fb42,4,2,Liga-F,
7988967b,2023-04-01,18:15,24,b56c2667,f96ff499,6,2,Liga-F,
2f970975,2023-04-02,12:00,24,27acb0af,74142337,0,1,Liga-F,
820a6857,2023-04-02,12:00,24,c21f25d3,94929c05,1,1,Liga-F,
81f5c68e,2023-04-02,18:00,24,e9fecaf2,15f49df1,0,2,Liga-F,
22c7d265,2023-04-15,12:00,25,94929c05,aa11fb42,1,0,Liga-F,
abe1ccb6,2023-04-15,12:00,25,15f49df1,b56c2667,4,0,Liga-F,
cfc05abc,2023-04-15,12:00,25,e9fecaf2,c21f25d3,1,1,Liga-F,
5a191aff,2023-04-15,16:00,25,753b93a5,4c088abe,2,3,Liga-F,
1d60fb1b,2023-04-15,18:15,25,0f4738a8,7a7bef84,3,1,Liga-F,
9c736405,2023-04-16,12:00,25,f96ff499,27acb0af,1,2,Liga-F,
d681e992,2023-04-16,16:00,25,89818574,215d9026,0,0,Liga-F,
6ad04e4d,2023-04-16,18:00,25,74142337,54582b93,1,3,Liga-F,
66978bfe,2023-04-21,20:30,26,94929c05,e9fecaf2,1,0,Liga-F,
2b78fbbc,2023-04-22,11:00,26,4c088abe,74142337,0,2,Liga-F,
d5936004,2023-04-22,11:30,26,c21f25d3,f96ff499,4,0,Liga-F,
b1b40e9a,2023-04-22,18:15,26,aa11fb42,753b93a5,1,0,Liga-F,
3dabfa45,2023-04-23,12:00,26,b56c2667,0f4738a8,2,1,Liga-F,
9a34c9a9,2023-04-23,16:00,26,27acb0af,89818574,1,2,Liga-F,
860b64f7,2023-04-23,18:00,26,54582b93,7a7bef84,2,1,Liga-F,
8abbbdd6,2022-09-16,19:30,2,411b1108,fa2752bc,4,0,Womens-Super-League,
b9b31a5e,2022-09-17,12:00,2,0bbd83f6,5d020380,4,0,Womens-Super-League,
a50b9d0f,2022-09-18,12:30,2,53157aa8,9ce68f8a,4,3,Womens-Super-League,
2dfc40e0,2022-09-18,15:00,2,52d65cea,c4989550,1,0,Womens-Super-League,
e889d8ed,2022-09-18,15:00,2,23bce84e,e8e4577c,1,2,Womens-Super-League,
f2e3f0be,2022-09-18,17:00,2,00f74a56,a6a4e67d,2,1,Womens-Super-League,
e5e5dfef,2022-09-24,13:30,3,411b1108,e8e4577c,4,0,Womens-Super-League,
6f40e81c,2022-09-25,14:00,3,fa2752bc,5d020380,2,1,Womens-Super-League,
6b833a77,2022-09-25,15:00,3,52d65cea,0bbd83f6,0,2,Womens-Super-League,
9290a89f,2022-09-25,15:00,3,23bce84e,53157aa8,0,2,Womens-Super-League,
30457989,2022-09-25,16:00,3,a6a4e67d,9ce68f8a,2,0,Womens-Super-League,
fc35d143,2022-09-25,18:45,3,00f74a56,c4989550,0,3,Womens-Super-League,
a43c9b90,2022-09-28,19:05,1,a6a4e67d,52d65cea,3,1,Womens-Super-League,
f254e643,2022-09-29,18:30,1,c4989550,23bce84e,1,0,Womens-Super-League,
870bd6cc,2022-10-15,12:30,4,53157aa8,52d65cea,1,2,Womens-Super-League,
953b5a52,2022-10-16,12:00,4,0bbd83f6,fa2752bc,4,0,Womens-Super-League,
2f9fc086,2022-10-16,13:00,4,c4989550,a6a4e67d,1,3,Womens-Super-League,
41786f2a,2022-10-16,14:00,4,e8e4577c,00f74a56,1,0,Womens-Super-League,
d1a1d0bb,2022-10-16,14:00,4,9ce68f8a,23bce84e,4,0,Womens-Super-League,
a2480bce,2022-10-16,18:45,4,5d020380,411b1108,0,1,Womens-Super-League,
b1f0dd4a,2022-10-22,11:30,5,e8e4577c,9ce68f8a,0,3,Womens-Super-League,
511bd5e3,2022-10-22,12:30,5,53157aa8,c4989550,0,1,Womens-Super-League,
d51d1877,2022-10-23,12:00,5,00f74a56,411b1108,0,2,Womens-Super-League,
5e700126,2022-10-23,15:00,5,23bce84e,0bbd83f6,0,1,Womens-Super-League,
8c2ebe18,2022-10-23,15:00,5,52d65cea,5d020380,3,2,Womens-Super-League,
538677e8,2022-10-23,18:45,5,fa2752bc,a6a4e67d,0,2,Womens-Super-League,
15fc899a,2022-10-30,14:00,6,5d020380,23bce84e,2,1,Womens-Super-League,
2c61756e,2022-10-30,14:00,6,9ce68f8a,00f74a56,2,1,Womens-Super-League,
4596f4cb,2022-10-30,14:00,6,fa2752bc,e8e4577c,0,8,Womens-Super-League,
9702c681,2022-10-30,14:00,6,c4989550,0bbd83f6,0,3,Womens-Super-League,
