Match_id,Date,Time,Wk,Home_id,Away_id,ScoreHome,ScoreAway,League_name,Round
fb3a625e,2022-10-30,14:00,6,a6a4e67d,53157aa8,3,1,Womens-Super-League,
ce07ffbb,2022-10-30,18:45,6,411b1108,52d65cea,3,1,Womens-Super-League,
716095ef,2022-11-06,14:00,7,23bce84e,411b1108,0,4,Womens-Super-League,
7650622e,2022-11-06,14:00,7,5d020380,9ce68f8a,0,3,Womens-Super-League,
fb06e388,2022-11-06,14:00,7,00f74a56,53157aa8,0,1,Womens-Super-League,
9170bfbb,2022-11-06,15:00,7,52d65cea,fa2752bc,4,5,Womens-Super-League,
35532e85,2022-11-06,18:45,7,0bbd83f6,a6a4e67d,1,3,Womens-Super-League,
a6a55939,2022-11-19,15:00,8,c4989550,9ce68f8a,1,2,Womens-Super-League,
2d9247a4,2022-11-19,17:30,8,411b1108,0bbd83f6,2,3,Womens-Super-League,
a382ec82,2022-11-20,13:00,8,a6a4e67d,e8e4577c,3,0,Womens-Super-League,
efe51e8b,2022-11-20,14:00,8,53157aa8,5d020380,3,1,Womens-Super-League,
f19b5f1e,2022-11-20,14:00,8,fa2752bc,00f74a56,3,3,Womens-Super-League,
c669fec9,2022-11-20,15:00,8,52d65cea,23bce84e,1,0,Womens-Super-League,
84723e44,2022-11-24,19:00,1,5d020380,00f74a56,3,3,Womens-Super-League,
625d157f,2022-12-03,12:30,9,0bbd83f6,53157aa8,5,0,Womens-Super-League,
76b85438,2022-12-03,14:00,9,411b1108,c4989550,1,0,Womens-Super-League,
faf0c772,2022-12-03,15:00,9,23bce84e,a6a4e67d,0,8,Womens-Super-League,
f5134a50,2022-12-04,12:30,9,5d020380,e8e4577c,1,0,Womens-Super-League,
4f74da12,2022-12-04,14:00,9,9ce68f8a,fa2752bc,3,1,Womens-Super-League,
a720778e,2022-12-04,14:00,9,00f74a56,52d65cea,2,0,Womens-Super-League,
a13ecebb,2022-12-11,12:30,10,9ce68f8a,0bbd83f6,1,1,Womens-Super-League,
1fdcbb40,2022-12-11,14:00,10,e8e4577c,52d65cea,0,2,Womens-Super-League,
386b56a6,2022-12-11,16:15,10,53157aa8,411b1108,1,4,Womens-Super-League,
3f3666a0,2022-12-11,18:45,10,a6a4e67d,5d020380,3,2,Womens-Super-League,
a9883c3d,2022-12-14,19:00,7,e8e4577c,c4989550,0,3,Womens-Super-League,
8b3b83e4,2023-01-14,12:30,11,53157aa8,e8e4577c,2,1,Womens-Super-League,
794766b1,2023-01-15,12:00,11,411b1108,a6a4e67d,1,1,Womens-Super-League,
8f9aab1f,2023-01-15,13:00,11,c4989550,5d020380,3,2,Womens-Super-League,
4e49e91c,2023-01-15,14:05,11,0bbd83f6,00f74a56,6,0,Womens-Super-League,
eb1c0e3c,2023-01-15,15:00,11,23bce84e,fa2752bc,3,0,Womens-Super-League,
0ad5e0c8,2023-01-15,18:45,11,52d65cea,9ce68f8a,0,1,Womens-Super-League,
b705d37d,2023-01-21,11:30,12,9ce68f8a,53157aa8,1,1,Womens-Super-League,
15e98574,2023-01-22,14:00,12,c4989550,52d65cea,3,0,Womens-Super-League,
921b2f07,2023-01-22,14:00,12,5d020380,0bbd83f6,0,1,Womens-Super-League,
c2df4899,2023-02-04,11:30,13,23bce84e,9ce68f8a,0,2,Womens-Super-League,
15b0530b,2023-02-04,12:30,13,53157aa8,fa2752bc,1,1,Womens-Super-League,
4f2ae2b3,2023-02-05,12:00,13,0bbd83f6,c4989550,0,0,Womens-Super-League,
bbf1c188,2023-02-05,12:30,13,e8e4577c,a6a4e67d,2,3,Womens-Super-League,
ad249bc5,2023-02-05,14:00,13,00f74a56,5d020380,2,0,Womens-Super-League,
8bdd2670,2023-02-05,18:45,13,52d65cea,411b1108,0,0,Womens-Super-League,
332e7674,2023-02-11,12:30,1,9ce68f8a,411b1108,2,1,Womens-Super-League,
e877e92b,2023-02-12,12:00,1,e8e4577c,0bbd83f6,1,2,Womens-Super-League,
ed8e8fb1,2023-02-12,14:00,1,fa2752bc,53157aa8,2,6,Womens-Super-League,
cb0acbcb,2023-02-12,14:00,10,00f74a56,23bce84e,0,1,Womens-Super-League,
a1410423,2023-03-05,12:30,14,0bbd83f6,23bce84e,5,1,Womens-Super-League,
7859b075,2023-03-05,13:00,14,c4989550,53157aa8,0,2,Womens-Super-League,
0c9354e4,2023-03-05,14:00,14,5d020380,52d65cea,2,1,Womens-Super-League,
9edbc171,2023-03-05,14:00,14,9ce68f8a,e8e4577c,3,1,Womens-Super-League,
064ed7c2,2023-03-08,19:15,14,411b1108,00f74a56,2,0,Womens-Super-League,
79f762f3,2023-03-08,19:30,14,a6a4e67d,fa2752bc,3,1,Womens-Super-League,
8111805e,2023-03-12,12:30,15,a6a4e67d,0bbd83f6,1,0,Womens-Super-League,
0aa8efe8,2023-03-12,14:00,15,fa2752bc,9ce68f8a,1,2,Womens-Super-League,
55a61cef,2023-03-12,14:00,15,00f74a56,e8e4577c,2,1,Womens-Super-League,
701608fb,2023-03-12,15:00,15,23bce84e,c4989550,0,0,Womens-Super-League,
db058f51,2023-03-12,15:00,15,52d65cea,53157aa8,1,2,Womens-Super-League,
e8eaa2c7,2023-03-12,18:45,15,411b1108,5d020380,4,0,Womens-Super-League,
6307682d,2023-03-15,19:00,12,e8e4577c,23bce84e,1,0,Womens-Super-League,
fbfbc30b,2023-03-24,19:30,16,c4989550,00f74a56,1,1,Womens-Super-League,
5ddd4b0f,2023-03-25,15:00,16,e8e4577c,411b1108,1,5,Womens-Super-League,
4f715767,2023-03-25,17:30,16,0bbd83f6,52d65cea,4,0,Womens-Super-League,
76c21718,2023-03-26,12:40,16,9ce68f8a,a6a4e67d,2,0,Womens-Super-League,
1ba7058e,2023-03-26,14:00,16,5d020380,fa2752bc,2,2,Womens-Super-League,
f59c1caa,2023-03-26,14:00,16,53157aa8,23bce84e,5,0,Womens-Super-League,
9db64e44,2023-04-01,11:30,17,fa2752bc,0bbd83f6,0,4,Womens-Super-League,
32dc7dd3,2023-04-02,12:30,17,411b1108,9ce68f8a,2,1,Womens-Super-League,
f94ef386,2023-04-02,13:00,17,c4989550,e8e4577c,2,1,Womens-Super-League,
1382f5b7,2023-04-02,15:00,17,23bce84e,5d020380,2,1,Womens-Super-League,
eea7638d,2023-04-02,17:00,17,52d65cea,00f74a56,0,0,Womens-Super-League,
c7db4c9b,2023-04-02,18:45,17,53157aa8,a6a4e67d,0,3,Womens-Super-League,
29507eea,2023-04-19,19:00,10,fa2752bc,c4989550,3,2,Womens-Super-League,
3e528eb6,2023-04-19,19:15,18,0bbd83f6,411b1108,1,0,Womens-Super-League,
63a137f3,2023-04-23,14:00,18,00f74a56,fa2752bc,2,1,Womens-Super-League,
aa80fdd1,2023-04-23,14:00,18,5d020380,c4989550,2,3,Womens-Super-League,
b53c4dcf,2023-04-23,14:00,18,e8e4577c,53157aa8,3,3,Womens-Super-League,
d12602b9,2023-04-23,18:45,18,9ce68f8a,52d65cea,6,2,Womens-Super-League,
179fdda2,2022-09-09,21:00,1,80595417,b54d31b3,2,0,Division-1-Feminine,
0efd71e8,2022-09-10,14:30,1,69dee2b0,c57b7254,4,2,Division-1-Feminine,
2da1cf83,2022-09-10,14:30,1,abc4f6d7,4fcc2996,0,3,Division-1-Feminine,
687e763d,2022-09-10,14:30,1,28d9b675,700c41b4,2,0,Division-1-Feminine,
e44f6a55,2022-09-10,14:30,1,7bbdea71,68f9fd31,3,0,Division-1-Feminine,
44af2e2f,2022-09-11,12:45,1,e3696882,7f2012ad,1,5,Division-1-Feminine,
5c98dc0f,2022-09-16,18:30,2,4fcc2996,28d9b675,1,1,Division-1-Feminine,
1d36cdee,2022-09-17,14:30,2,68f9fd31,69dee2b0,1,1,Division-1-Feminine,
52b918a2,2022-09-17,14:30,2,e3696882,7bbdea71,1,3,Division-1-Feminine,
d97dd33f,2022-09-17,14:30,2,700c41b4,80595417,0,4,Division-1-Feminine,
58a3a715,2022-09-18,12:45,2,c57b7254,abc4f6d7,1,0,Division-1-Feminine,
dab9fe0e,2022-09-18,15:00,2,7f2012ad,b54d31b3,2,1,Division-1-Feminine,
4dcbc223,2022-09-23,18:30,3,28d9b675,c57b7254,1,0,Division-1-Feminine,
776664c3,2022-09-23,21:00,3,7bbdea71,7f2012ad,1,3,Division-1-Feminine,
7a21cbe3,2022-09-24,14:30,3,b54d31b3,700c41b4,2,0,Division-1-Feminine,
c0292e3c,2022-09-24,14:30,3,abc4f6d7,68f9fd31,0,1,Division-1-Feminine,
d242ed2b,2022-09-24,14:30,3,69dee2b0,e3696882,0,1,Division-1-Feminine,
53b74a04,2022-09-25,12:45,3,80595417,4fcc2996,2,1,Division-1-Feminine,
d73a143d,2022-09-30,21:00,4,7bbdea71,69dee2b0,0,0,Division-1-Feminine,
76f2290e,2022-10-01,14:30,4,4fcc2996,b54d31b3,1,1,Division-1-Feminine,
b9ec2fe7,2022-10-01,14:30,4,e3696882,abc4f6d7,3,0,Division-1-Feminine,
bcb979b2,2022-10-01,14:30,4,68f9fd31,28d9b675,0,2,Division-1-Feminine,
fa918e8d,2022-10-01,14:30,4,7f2012ad,700c41b4,2,0,Division-1-Feminine,
e1794192,2022-10-02,12:45,4,c57b7254,80595417,2,2,Division-1-Feminine,
21e10e0e,2022-10-14,18:30,5,28d9b675,e3696882,2,2,Division-1-Feminine,
30301291,2022-10-15,14:30,5,abc4f6d7,7bbdea71,1,4,Division-1-Feminine,
82aac7cc,2022-10-15,14:30,5,80595417,68f9fd31,3,1,Division-1-Feminine,
fc0b6a39,2022-10-15,14:30,5,b54d31b3,c57b7254,1,4,Division-1-Feminine,
75a9cd7b,2022-10-16,12:45,5,69dee2b0,7f2012ad,1,3,Division-1-Feminine,
9e1717c3,2022-10-16,12:45,5,700c41b4,4fcc2996,2,1,Division-1-Feminine,
788859b8,2022-10-28,21:00,6,7bbdea71,28d9b675,1,3,Division-1-Feminine,
41f6a8e6,2022-10-29,14:30,6,c57b7254,700c41b4,2,1,Division-1-Feminine,
716f1446,2022-10-29,14:30,6,68f9fd31,b54d31b3,1,0,Division-1-Feminine,
aafd303e,2022-10-29,14:30,6,e3696882,80595417,0,2,Division-1-Feminine,
da0baca9,2022-10-29,14:30,6,69dee2b0,abc4f6d7,3,1,Division-1-Feminine,
84429fb6,2022-10-30,12:45,6,7f2012ad,4fcc2996,1,0,Division-1-Feminine,
3aa1b2cb,2022-11-04,18:30,7,700c41b4,68f9fd31,1,1,Division-1-Feminine,
ed0b655e,2022-11-04,21:00,7,28d9b675,69dee2b0,1,1,Division-1-Feminine,
1efc2a63,2022-11-05,13:30,7,80595417,7bbdea71,2,2,Division-1-Feminine,
43b7a95d,2022-11-05,14:30,7,4fcc2996,c57b7254,3,0,Division-1-Feminine,
5a0bb124,2022-11-05,14:30,7,b54d31b3,e3696882,1,4,Division-1-Feminine,
7d674122,2022-11-05,14:30,7,abc4f6d7,7f2012ad,0,0,Division-1-Feminine,
15871da5,2022-11-19,14:30,8,7bbdea71,b54d31b3,2,2,Division-1-Feminine,
3f3b0984,2022-11-19,14:30,8,abc4f6d7,28d9b675,0,3,Division-1-Feminine,
65126f9c,2022-11-19,14:30,8,68f9fd31,4fcc2996,1,5,Division-1-Feminine,
f568375f,2022-11-19,14:30,8,e3696882,700c41b4,0,0,Division-1-Feminine,
d519c9b4,2022-11-20,14:00,8,69dee2b0,80595417,0,3,Division-1-Feminine,
d96b1181,2022-11-20,16:00,8,7f2012ad,c57b7254,1,0,Division-1-Feminine,
a425f1e2,2022-11-25,21:00,9,4fcc2996,e3696882,1,0,Division-1-Feminine,
3d48e698,2022-11-26,14:30,9,7bbdea71,700c41b4,2,1,Division-1-Feminine,
47f6702c,2022-11-26,14:30,9,80595417,abc4f6d7,1,0,Division-1-Feminine,
b4690d49,2022-11-26,14:30,9,b54d31b3,69dee2b0,0,1,Division-1-Feminine,
dcd5dde3,2022-11-26,14:30,9,c57b7254,68f9fd31,5,0,Division-1-Feminine,
c8b3217f,2022-11-27,16:00,9,28d9b675,7f2012ad,2,3,Division-1-Feminine,
3bebb84b,2022-12-02,18:00,10,7bbdea71,4fcc2996,1,1,Division-1-Feminine,
39d06a6d,2022-12-03,14:30,10,e3696882,c57b7254,3,1,Division-1-Feminine,
9741b470,2022-12-03,14:30,10,69dee2b0,700c41b4,3,1,Division-1-Feminine,
eb0dcfaf,2022-12-03,14:30,10,abc4f6d7,b54d31b3,3,1,Division-1-Feminine,
ff0d12e8,2022-12-03,14:30,10,7f2012ad,68f9fd31,8,0,Division-1-Feminine,
6de014d8,2022-12-04,13:00,10,28d9b675,80595417,0,1,Division-1-Feminine,
c8bccc98,2022-12-09,18:00,11,4fcc2996,69dee2b0,2,0,Division-1-Feminine,
99956270,2022-12-10,14:30,11,68f9fd31,e3696882,0,4,Division-1-Feminine,
b9f44394,2022-12-10,14:30,11,700c41b4,abc4f6d7,1,2,Division-1-Feminine,
d4e14b41,2022-12-10,14:30,11,b54d31b3,28d9b675,0,6,Division-1-Feminine,
f885559f,2022-12-11,12:45,11,c57b7254,7bbdea71,0,1,Division-1-Feminine,
1597e8fc,2022-12-11,21:00,11,7f2012ad,80595417,0,1,Division-1-Feminine,
9cd035d8,2023-01-13,18:30,12,80595417,700c41b4,1,0,Division-1-Feminine,
207a4a16,2023-01-14,13:45,12,69dee2b0,68f9fd31,2,0,Division-1-Feminine,
4434d87d,2023-01-14,13:45,12,b54d31b3,7f2012ad,0,3,Division-1-Feminine,
48947146,2023-01-14,13:45,12,abc4f6d7,c57b7254,2,2,Division-1-Feminine,
78a16b1b,2023-01-14,13:45,12,7bbdea71,e3696882,2,0,Division-1-Feminine,
f064fd26,2023-01-15,12:45,12,28d9b675,4fcc2996,0,2,Division-1-Feminine,
2f0fcad9,2023-01-20,21:00,13,4fcc2996,80595417,4,4,Division-1-Feminine,
50fea6ff,2023-01-21,13:45,13,e3696882,69dee2b0,6,1,Division-1-Feminine,
788a8f0d,2023-01-21,13:45,13,c57b7254,28d9b675,1,3,Division-1-Feminine,
ccad2ef0,2023-01-21,13:45,13,68f9fd31,abc4f6d7,1,0,Division-1-Feminine,
79493b41,2023-01-21,21:00,13,7f2012ad,7bbdea71,2,0,Division-1-Feminine,
d197aa47,2023-02-03,18:30,14,69dee2b0,7bbdea71,0,2,Division-1-Feminine,
140493bf,2023-02-04,13:45,14,700c41b4,7f2012ad,0,5,Division-1-Feminine,
1eb95a42,2023-02-04,13:45,14,abc4f6d7,e3696882,2,0,Division-1-Feminine,
99472096,2023-02-04,13:45,14,b54d31b3,4fcc2996,0,4,Division-1-Feminine,
a63ce400,2023-02-04,13:45,14,28d9b675,68f9fd31,2,0,Division-1-Feminine,
d1910012,2023-02-05,12:45,14,80595417,c57b7254,3,1,Division-1-Feminine,
0d2dceef,2023-02-10,18:30,13,700c41b4,b54d31b3,1,0,Division-1-Feminine,
0d29309a,2023-02-25,13:45,15,c57b7254,b54d31b3,2,0,Division-1-Feminine,
24ab6431,2023-02-25,13:45,15,4fcc2996,700c41b4,6,0,Division-1-Feminine,
4091d1cf,2023-02-25,13:45,15,7bbdea71,abc4f6d7,0,1,Division-1-Feminine,
be67088e,2023-02-25,13:45,15,e3696882,28d9b675,0,3,Division-1-Feminine,
3847f364,2023-02-26,14:45,15,7f2012ad,69dee2b0,3,0,Division-1-Feminine,
75832c11,2023-02-26,14:45,15,68f9fd31,80595417,0,4,Division-1-Feminine,
8e0d9fc3,2023-03-10,18:30,16,28d9b675,7bbdea71,2,0,Division-1-Feminine,
d9e5d555,2023-03-10,21:00,16,4fcc2996,7f2012ad,1,2,Division-1-Feminine,
76b2baf0,2023-03-11,13:45,16,b54d31b3,68f9fd31,1,1,Division-1-Feminine,
d2bb8e3a,2023-03-11,13:45,16,700c41b4,c57b7254,1,2,Division-1-Feminine,
f55ec56b,2023-03-11,13:45,16,abc4f6d7,69dee2b0,2,0,Division-1-Feminine,
c190f9fc,2023-03-12,12:45,16,80595417,e3696882,4,0,Division-1-Feminine,
1c71c719,2023-03-24,18:30,17,c57b7254,4fcc2996,1,1,Division-1-Feminine,
6520dc3b,2023-03-25,13:45,17,69dee2b0,28d9b675,0,0,Division-1-Feminine,
691da3a0,2023-03-25,13:45,17,68f9fd31,700c41b4,1,2,Division-1-Feminine,
8cbea1e4,2023-03-25,13:45,17,e3696882,b54d31b3,3,1,Division-1-Feminine,
3372f2c0,2023-03-25,15:00,17,7f2012ad,abc4f6d7,6,0,Division-1-Feminine,
180f2720,2023-03-26,17:15,17,7bbdea71,80595417,0,1,Division-1-Feminine,
63a6d5cb,2023-03-31,18:30,18,700c41b4,e3696882,1,2,Division-1-Feminine,
2d4ee40d,2023-03-31,21:00,18,28d9b675,abc4f6d7,2,2,Division-1-Feminine,
5f7e5f12,2023-04-01,13:45,18,4fcc2996,68f9fd31,1,0,Division-1-Feminine,
d5e99a54,2023-04-01,13:45,18,b54d31b3,7bbdea71,1,5,Division-1-Feminine,
078c17e2,2023-04-02,12:45,18,80595417,69dee2b0,1,0,Division-1-Feminine,
4607d563,2023-04-02,12:45,18,c57b7254,7f2012ad,0,7,Division-1-Feminine,
25680a88,2023-04-15,13:45,19,68f9fd31,c57b7254,0,2,Division-1-Feminine,
68b2c5f2,2023-04-15,13:45,19,e3696882,4fcc2996,1,3,Division-1-Feminine,
cb80b1f4,2023-04-15,13:45,19,69dee2b0,b54d31b3,3,0,Division-1-Feminine,
bf95c4f8,2023-04-16,12:30,19,abc4f6d7,80595417,0,1,Division-1-Feminine,
75cf95e0,2023-04-16,15:00,19,700c41b4,7bbdea71,2,3,Division-1-Feminine,
ad0ad50f,2023-04-16,15:00,19,7f2012ad,28d9b675,2,0,Division-1-Feminine,
0bc4cc72,2022-09-16,19:15,1,97b7c0e8,51ec22be,0,0,Frauen-Bundesliga,
85034827,2022-09-17,13:00,1,a1393014,becc1dd0,4,0,Frauen-Bundesliga,
63eaced8,2022-09-18,13:00,1,88ddc98e,87705c62,3,1,Frauen-Bundesliga,
b3316cc1,2022-09-18,13:00,1,4ed1418c,b4de690d,1,2,Frauen-Bundesliga,
4434580a,2022-09-18,16:00,1,7adbf480,de550500,1,1,Frauen-Bundesliga,
cb1a84dd,2022-09-18,16:00,1,0580d9a9,c6d4860a,0,1,Frauen-Bundesliga,
e75fe3df,2022-09-23,19:15,2,c6d4860a,88ddc98e,1,0,Frauen-Bundesliga,
416a279c,2022-09-24,17:55,2,87705c62,a1393014,1,2,Frauen-Bundesliga,
9cd6a3d7,2022-09-25,13:00,2,51ec22be,7adbf480,3,0,Frauen-Bundesliga,
f539853e,2022-09-25,13:00,2,de550500,0580d9a9,0,3,Frauen-Bundesliga,
cbcfc556,2022-09-25,16:00,2,becc1dd0,4ed1418c,1,0,Frauen-Bundesliga,
d8d31c0f,2022-09-25,16:00,2,b4de690d,97b7c0e8,2,4,Frauen-Bundesliga,
