Match_id,Date,Time,Wk,Home_id,Away_id,ScoreHome,ScoreAway,League_name,Round
9c2f95f7,2022-09-30,19:16,3,a1393014,c6d4860a,6,1,Frauen-Bundesliga,
95b6c4f6,2022-10-01,13:01,3,88ddc98e,de550500,4,2,Frauen-Bundesliga,
2aee6093,2022-10-02,13:01,3,4ed1418c,87705c62,0,2,Frauen-Bundesliga,
da505c7a,2022-10-02,13:01,3,97b7c0e8,7adbf480,3,1,Frauen-Bundesliga,
057b4349,2022-10-02,16:01,3,0580d9a9,51ec22be,0,4,Frauen-Bundesliga,
4d067ac9,2022-10-02,16:01,3,b4de690d,becc1dd0,5,2,Frauen-Bundesliga,
fd6c588d,2022-10-14,19:16,4,87705c62,b4de690d,3,2,Frauen-Bundesliga,
6280bee5,2022-10-15,13:01,4,de550500,a1393014,0,2,Frauen-Bundesliga,
9e4136f1,2022-10-16,13:01,4,c6d4860a,4ed1418c,0,1,Frauen-Bundesliga,
bca15d73,2022-10-16,13:01,4,51ec22be,88ddc98e,4,0,Frauen-Bundesliga,
aae3875c,2022-10-16,16:01,4,becc1dd0,97b7c0e8,0,4,Frauen-Bundesliga,
ca87a860,2022-10-16,16:01,4,7adbf480,0580d9a9,0,0,Frauen-Bundesliga,
13655ef9,2022-10-21,19:15,5,4ed1418c,de550500,2,0,Frauen-Bundesliga,
fd3b3db4,2022-10-22,13:00,5,b4de690d,c6d4860a,3,2,Frauen-Bundesliga,
b60718f4,2022-10-23,13:00,5,becc1dd0,87705c62,2,3,Frauen-Bundesliga,
a68ad3b3,2022-10-23,14:00,5,a1393014,51ec22be,2,1,Frauen-Bundesliga,
a1dabd39,2022-10-23,16:00,5,97b7c0e8,0580d9a9,3,2,Frauen-Bundesliga,
b900a3e0,2022-10-23,16:00,5,88ddc98e,7adbf480,2,0,Frauen-Bundesliga,
e636ea25,2022-10-28,19:15,6,0580d9a9,88ddc98e,2,1,Frauen-Bundesliga,
170b15f5,2022-10-29,13:00,6,87705c62,97b7c0e8,3,3,Frauen-Bundesliga,
69997094,2022-10-30,13:00,6,51ec22be,4ed1418c,3,1,Frauen-Bundesliga,
f1a3f9dd,2022-10-30,13:00,6,de550500,b4de690d,0,5,Frauen-Bundesliga,
5110c4e9,2022-10-30,16:00,6,c6d4860a,becc1dd0,6,0,Frauen-Bundesliga,
6d16a8f3,2022-10-30,16:00,6,7adbf480,a1393014,2,3,Frauen-Bundesliga,
a088383f,2022-11-04,19:15,7,87705c62,c6d4860a,3,1,Frauen-Bundesliga,
184dc6a5,2022-11-05,13:00,7,b4de690d,51ec22be,0,3,Frauen-Bundesliga,
17a7ce03,2022-11-06,13:00,7,a1393014,0580d9a9,4,0,Frauen-Bundesliga,
a6be42a3,2022-11-06,13:00,7,becc1dd0,de550500,2,1,Frauen-Bundesliga,
1dfdd76d,2022-11-06,16:00,7,4ed1418c,7adbf480,2,0,Frauen-Bundesliga,
80ff8819,2022-11-06,16:00,7,97b7c0e8,88ddc98e,2,0,Frauen-Bundesliga,
1b6aad2d,2022-11-25,19:15,8,de550500,87705c62,1,3,Frauen-Bundesliga,
97b076a8,2022-11-26,14:00,8,97b7c0e8,c6d4860a,1,0,Frauen-Bundesliga,
0a2fc4a2,2022-11-26,16:00,8,7adbf480,b4de690d,1,2,Frauen-Bundesliga,
6df87ec4,2022-11-27,13:00,8,0580d9a9,4ed1418c,1,0,Frauen-Bundesliga,
be369ec4,2022-11-27,13:00,8,88ddc98e,a1393014,0,4,Frauen-Bundesliga,
d71ff616,2022-11-27,16:00,8,51ec22be,becc1dd0,2,0,Frauen-Bundesliga,
8445ef00,2022-12-02,19:15,9,87705c62,51ec22be,0,4,Frauen-Bundesliga,
3de5ed56,2022-12-03,13:00,9,a1393014,97b7c0e8,5,0,Frauen-Bundesliga,
c9df2a37,2022-12-03,16:00,9,b4de690d,0580d9a9,4,1,Frauen-Bundesliga,
38d0713d,2022-12-04,13:00,9,c6d4860a,de550500,3,0,Frauen-Bundesliga,
9145b9d9,2022-12-04,13:00,9,4ed1418c,88ddc98e,1,0,Frauen-Bundesliga,
0d584ec0,2022-12-04,16:00,9,becc1dd0,7adbf480,0,0,Frauen-Bundesliga,
c5cb672f,2022-12-09,19:15,10,97b7c0e8,de550500,3,0,Frauen-Bundesliga,
e8dead3e,2022-12-10,14:00,10,51ec22be,c6d4860a,2,0,Frauen-Bundesliga,
5c425234,2022-12-11,13:00,10,88ddc98e,b4de690d,0,0,Frauen-Bundesliga,
ab35e12e,2022-12-11,13:00,10,a1393014,4ed1418c,3,0,Frauen-Bundesliga,
0b0ceab9,2022-12-11,16:00,10,0580d9a9,becc1dd0,0,6,Frauen-Bundesliga,
262894df,2022-12-11,16:00,10,7adbf480,87705c62,1,1,Frauen-Bundesliga,
9d46f55c,2023-02-03,19:15,11,becc1dd0,88ddc98e,4,0,Frauen-Bundesliga,
b262205b,2023-02-04,14:00,11,b4de690d,a1393014,0,4,Frauen-Bundesliga,
4a695458,2023-02-05,13:00,11,87705c62,0580d9a9,7,0,Frauen-Bundesliga,
1e7316f0,2023-02-05,16:00,11,c6d4860a,7adbf480,0,2,Frauen-Bundesliga,
49276fcb,2023-02-05,16:00,11,4ed1418c,97b7c0e8,0,1,Frauen-Bundesliga,
8606d579,2023-02-11,13:00,12,51ec22be,97b7c0e8,2,1,Frauen-Bundesliga,
091bd2bf,2023-02-12,13:00,12,b4de690d,4ed1418c,3,1,Frauen-Bundesliga,
a8a3a4e5,2023-02-12,13:00,12,becc1dd0,a1393014,0,3,Frauen-Bundesliga,
b8cbe52c,2023-02-12,16:00,12,c6d4860a,0580d9a9,2,0,Frauen-Bundesliga,
db1b6c2d,2023-02-12,16:00,12,87705c62,88ddc98e,4,0,Frauen-Bundesliga,
d286a709,2023-02-25,13:00,11,de550500,51ec22be,0,3,Frauen-Bundesliga,
fc9960cc,2023-03-01,19:30,12,de550500,7adbf480,1,2,Frauen-Bundesliga,
12c30b3f,2023-03-03,19:45,13,97b7c0e8,b4de690d,4,1,Frauen-Bundesliga,
0a8542af,2023-03-04,13:00,13,a1393014,87705c62,1,2,Frauen-Bundesliga,
6eb3ca83,2023-03-05,13:00,13,88ddc98e,c6d4860a,0,0,Frauen-Bundesliga,
db423ba3,2023-03-05,13:00,13,0580d9a9,de550500,3,0,Frauen-Bundesliga,
939534b7,2023-03-05,16:00,13,4ed1418c,becc1dd0,1,1,Frauen-Bundesliga,
9f98af64,2023-03-05,16:00,13,7adbf480,51ec22be,0,2,Frauen-Bundesliga,
7cd81c98,2023-03-10,19:15,14,51ec22be,0580d9a9,4,0,Frauen-Bundesliga,
39484260,2023-03-12,13:00,14,87705c62,4ed1418c,4,0,Frauen-Bundesliga,
c8d51f64,2023-03-12,13:00,14,c6d4860a,a1393014,1,4,Frauen-Bundesliga,
0b9b5c7c,2023-03-12,16:00,14,becc1dd0,b4de690d,2,1,Frauen-Bundesliga,
2e1b9272,2023-03-14,18:00,14,7adbf480,97b7c0e8,0,2,Frauen-Bundesliga,
6a6ca65b,2023-03-17,19:15,15,a1393014,de550500,5,0,Frauen-Bundesliga,
68953523,2023-03-18,13:00,15,88ddc98e,51ec22be,0,5,Frauen-Bundesliga,
3ad3ebb2,2023-03-19,13:00,15,0580d9a9,7adbf480,0,1,Frauen-Bundesliga,
79927987,2023-03-19,13:00,15,97b7c0e8,becc1dd0,4,1,Frauen-Bundesliga,
58ff24bf,2023-03-19,16:00,15,4ed1418c,c6d4860a,1,2,Frauen-Bundesliga,
fc51b7cb,2023-03-19,16:00,15,b4de690d,87705c62,0,1,Frauen-Bundesliga,
40feb940,2023-03-21,19:00,14,de550500,88ddc98e,0,0,Frauen-Bundesliga,
3cbc01f6,2023-03-24,19:15,16,7adbf480,88ddc98e,1,0,Frauen-Bundesliga,
6290d88b,2023-03-25,17:55,16,51ec22be,a1393014,1,0,Frauen-Bundesliga,
08d49ec5,2023-03-26,13:00,16,87705c62,becc1dd0,2,0,Frauen-Bundesliga,
9545076c,2023-03-26,13:00,16,c6d4860a,b4de690d,2,0,Frauen-Bundesliga,
687cedaf,2023-03-26,16:00,16,de550500,4ed1418c,3,1,Frauen-Bundesliga,
285ba67f,2023-03-31,19:15,17,88ddc98e,0580d9a9,4,0,Frauen-Bundesliga,
508e4d01,2023-04-02,13:00,17,b4de690d,de550500,0,1,Frauen-Bundesliga,
848db13e,2023-04-02,13:00,17,4ed1418c,51ec22be,0,2,Frauen-Bundesliga,
50da7c0f,2023-04-02,16:00,17,a1393014,7adbf480,8,0,Frauen-Bundesliga,
762285dd,2023-04-15,13:00,17,becc1dd0,c6d4860a,0,0,Frauen-Bundesliga,
c5e3fe97,2023-04-16,13:00,16,0580d9a9,97b7c0e8,0,1,Frauen-Bundesliga,
950d4df7,2023-04-19,19:00,18,0580d9a9,a1393014,0,3,Frauen-Bundesliga,
128a452f,2023-04-21,19:15,18,c6d4860a,87705c62,0,1,Frauen-Bundesliga,
6356592a,2023-04-22,13:00,18,51ec22be,b4de690d,8,2,Frauen-Bundesliga,
a58877af,2023-04-23,13:00,18,88ddc98e,97b7c0e8,0,2,Frauen-Bundesliga,
bb2bf6e8,2023-04-23,13:00,18,de550500,becc1dd0,0,1,Frauen-Bundesliga,
282b7bd3,2023-04-23,16:00,18,7adbf480,4ed1418c,0,0,Frauen-Bundesliga,
2179a94d,2022-08-27,20:30,1,756c9acb,613577b8,0,6,Serie-A,First phase
16bee04d,2022-08-28,17:30,1,54da9a57,c99ff6e5,1,3,Serie-A,First phase
3e693ce2,2022-08-28,17:30,1,9f18ced7,02f8d026,0,2,Serie-A,First phase
336480f1,2022-08-28,20:30,1,a8e83f23,58e367c3,1,2,Serie-A,First phase
38d0ecda,2022-08-28,20:30,1,06d05f19,f7d05cb5,4,1,Serie-A,First phase
1202a1b3,2022-09-10,14:30,2,02f8d026,54da9a57,2,0,Serie-A,First phase
01c9aa4c,2022-09-11,12:30,2,58e367c3,9f18ced7,2,1,Serie-A,First phase
fe002082,2022-09-11,14:30,2,613577b8,06d05f19,3,3,Serie-A,First phase
8e426bb2,2022-09-11,17:00,2,c99ff6e5,756c9acb,2,1,Serie-A,First phase
462a84a1,2022-09-12,19:00,2,f7d05cb5,a8e83f23,2,1,Serie-A,First phase
3e1dbe3e,2022-09-16,14:30,3,613577b8,02f8d026,1,0,Serie-A,First phase
19efded9,2022-09-17,14:30,3,06d05f19,9f18ced7,6,1,Serie-A,First phase
f514c68b,2022-09-18,12:30,3,c99ff6e5,f7d05cb5,2,1,Serie-A,First phase
011a6f1d,2022-09-18,14:30,3,756c9acb,58e367c3,0,1,Serie-A,First phase
c0581735,2022-09-18,14:30,3,54da9a57,a8e83f23,3,1,Serie-A,First phase
e9cf06d8,2022-09-24,12:30,4,a8e83f23,613577b8,1,1,Serie-A,First phase
a140a2d9,2022-09-24,14:30,4,02f8d026,c99ff6e5,2,1,Serie-A,First phase
e12fad04,2022-09-24,14:30,4,f7d05cb5,54da9a57,0,4,Serie-A,First phase
a145a10f,2022-09-25,12:30,4,9f18ced7,756c9acb,2,2,Serie-A,First phase
955ee1bf,2022-09-25,14:30,4,58e367c3,06d05f19,0,2,Serie-A,First phase
aa367df2,2022-09-30,19:00,5,756c9acb,06d05f19,1,3,Serie-A,First phase
836dc4f6,2022-10-01,12:30,5,c99ff6e5,a8e83f23,2,0,Serie-A,First phase
8776170a,2022-10-01,14:30,5,54da9a57,58e367c3,2,1,Serie-A,First phase
54cd9665,2022-10-02,12:30,5,613577b8,9f18ced7,3,0,Serie-A,First phase
dc78abbd,2022-10-02,14:30,5,02f8d026,f7d05cb5,5,0,Serie-A,First phase
7df94b89,2022-10-15,13:30,6,9f18ced7,c99ff6e5,0,1,Serie-A,First phase
0b66a293,2022-10-15,14:30,6,06d05f19,54da9a57,4,0,Serie-A,First phase
82fe7aa6,2022-10-15,14:30,6,756c9acb,f7d05cb5,4,1,Serie-A,First phase
79652e91,2022-10-16,12:30,6,a8e83f23,02f8d026,0,1,Serie-A,First phase
ceba8336,2022-10-16,14:30,6,58e367c3,613577b8,0,4,Serie-A,First phase
c1c36ac1,2022-10-22,12:30,7,f7d05cb5,9f18ced7,1,3,Serie-A,First phase
16c6d37a,2022-10-22,14:30,7,54da9a57,613577b8,4,3,Serie-A,First phase
70a3cbe0,2022-10-23,12:30,7,02f8d026,756c9acb,1,0,Serie-A,First phase
5e39c928,2022-10-23,14:30,7,a8e83f23,06d05f19,1,1,Serie-A,First phase
6fd15458,2022-10-23,14:30,7,c99ff6e5,58e367c3,2,1,Serie-A,First phase
7eaa698d,2022-10-29,14:30,8,06d05f19,02f8d026,1,2,Serie-A,First phase
e274c4b0,2022-10-29,14:30,8,9f18ced7,54da9a57,2,1,Serie-A,First phase
e6ac0329,2022-10-30,12:30,8,613577b8,c99ff6e5,2,0,Serie-A,First phase
05d243c2,2022-10-30,14:30,8,58e367c3,f7d05cb5,0,0,Serie-A,First phase
9248a7ad,2022-10-30,14:30,8,756c9acb,a8e83f23,2,2,Serie-A,First phase
0a15974a,2022-11-19,12:30,9,02f8d026,58e367c3,2,0,Serie-A,First phase
84755474,2022-11-19,14:30,9,f7d05cb5,613577b8,1,2,Serie-A,First phase
061a6c10,2022-11-20,12:30,9,a8e83f23,9f18ced7,2,1,Serie-A,First phase
474e1011,2022-11-20,14:30,9,54da9a57,756c9acb,3,3,Serie-A,First phase
98773337,2022-11-20,14:30,9,c99ff6e5,06d05f19,0,0,Serie-A,First phase
b494194c,2022-11-26,12:30,10,02f8d026,9f18ced7,2,0,Serie-A,First phase
d0f55d84,2022-11-26,14:30,10,c99ff6e5,54da9a57,1,6,Serie-A,First phase
796bafa2,2022-11-27,12:30,10,58e367c3,a8e83f23,0,2,Serie-A,First phase
bbb479ee,2022-11-27,14:30,10,613577b8,756c9acb,1,1,Serie-A,First phase
11e23384,2022-11-28,19:00,10,f7d05cb5,06d05f19,2,2,Serie-A,First phase
ff3d1ccf,2022-12-03,12:30,11,9f18ced7,58e367c3,1,0,Serie-A,First phase
01650965,2022-12-03,14:30,11,06d05f19,613577b8,0,2,Serie-A,First phase
7a7e10f0,2022-12-04,12:30,11,a8e83f23,f7d05cb5,2,2,Serie-A,First phase
87079e55,2022-12-04,14:30,11,756c9acb,c99ff6e5,2,3,Serie-A,First phase
8f348bb5,2022-12-04,14:30,11,54da9a57,02f8d026,0,2,Serie-A,First phase
021ee21b,2022-12-10,12:30,12,9f18ced7,06d05f19,1,2,Serie-A,First phase
cd3052d2,2022-12-10,14:30,12,a8e83f23,54da9a57,0,1,Serie-A,First phase
d933d345,2022-12-10,14:30,12,f7d05cb5,c99ff6e5,0,4,Serie-A,First phase
9cf4a454,2022-12-11,12:30,12,58e367c3,756c9acb,0,1,Serie-A,First phase
fb2587a6,2022-12-11,14:30,12,02f8d026,613577b8,2,4,Serie-A,First phase
8c322161,2023-01-14,12:30,13,06d05f19,58e367c3,4,0,Serie-A,First phase
da0a0494,2023-01-14,12:30,13,756c9acb,9f18ced7,0,1,Serie-A,First phase
37f40f67,2023-01-14,14:30,13,c99ff6e5,02f8d026,1,7,Serie-A,First phase
c7e8c300,2023-01-15,12:30,13,54da9a57,f7d05cb5,2,0,Serie-A,First phase
0a6b093f,2023-01-15,14:30,13,613577b8,a8e83f23,1,1,Serie-A,First phase
0a9d68df,2023-01-21,12:30,14,58e367c3,54da9a57,0,3,Serie-A,First phase
be67f33a,2023-01-21,14:30,14,a8e83f23,c99ff6e5,0,1,Serie-A,First phase
0b49d844,2023-01-22,12:00,14,9f18ced7,613577b8,1,2,Serie-A,First phase
57f4dcab,2023-01-22,12:30,14,f7d05cb5,02f8d026,2,3,Serie-A,First phase
8180fc4f,2023-01-22,14:30,14,06d05f19,756c9acb,1,1,Serie-A,First phase
0bd02de4,2023-01-28,14:30,15,54da9a57,06d05f19,1,4,Serie-A,First phase
d6a9bfd0,2023-01-28,14:30,15,c99ff6e5,9f18ced7,2,0,Serie-A,First phase
ec723a35,2023-01-29,12:30,15,613577b8,58e367c3,5,0,Serie-A,First phase
293080f6,2023-01-29,14:30,15,f7d05cb5,756c9acb,1,0,Serie-A,First phase
e0bd81aa,2023-01-29,14:30,15,02f8d026,a8e83f23,5,0,Serie-A,First phase
80bd0c7b,2023-02-04,12:30,16,58e367c3,c99ff6e5,1,4,Serie-A,First phase
95aca96f,2023-02-04,12:30,16,756c9acb,02f8d026,0,1,Serie-A,First phase
97582e09,2023-02-04,14:30,16,613577b8,54da9a57,1,2,Serie-A,First phase
baa34fd7,2023-02-04,14:30,16,9f18ced7,f7d05cb5,0,0,Serie-A,First phase
1cc33e4a,2023-02-05,14:30,16,06d05f19,a8e83f23,3,0,Serie-A,First phase
be1fe7ab,2023-02-11,12:30,17,c99ff6e5,613577b8,0,3,Serie-A,First phase
f76a577c,2023-02-11,14:30,17,02f8d026,06d05f19,3,2,Serie-A,First phase
d072b183,2023-02-12,12:30,17,f7d05cb5,58e367c3,3,1,Serie-A,First phase
46f05ecc,2023-02-12,14:30,17,54da9a57,9f18ced7,1,0,Serie-A,First phase
ad466807,2023-02-12,14:30,17,a8e83f23,756c9acb,2,0,Serie-A,First phase
8ac509c2,2023-02-25,12:30,18,06d05f19,c99ff6e5,3,1,Serie-A,First phase
cbac4ef4,2023-02-25,14:30,18,9f18ced7,a8e83f23,0,2,Serie-A,First phase
4f7495df,2023-02-26,12:30,18,58e367c3,02f8d026,0,1,Serie-A,First phase
91e80324,2023-02-26,14:30,18,756c9acb,54da9a57,0,4,Serie-A,First phase
a91612dd,2023-02-26,14:30,18,613577b8,f7d05cb5,2,1,Serie-A,First phase
fe18398d,2023-03-17,18:00,1,c99ff6e5,02f8d026,1,5,Serie-A,Championship group
dc3e2693,2023-03-18,12:30,1,a8e83f23,58e367c3,3,0,Serie-A,Relegation group
cc407189,2023-03-18,15:00,1,613577b8,54da9a57,2,0,Serie-A,Championship group
04d2f322,2023-03-19,12:30,1,9f18ced7,f7d05cb5,4,1,Serie-A,Relegation group
8689cab5,2023-03-25,12:30,2,58e367c3,756c9acb,1,1,Serie-A,Relegation group
6c7b9cf0,2023-03-25,14:30,2,06d05f19,613577b8,1,3,Serie-A,Championship group
33dcc692,2023-03-26,12:30,2,f7d05cb5,a8e83f23,0,1,Serie-A,Relegation group
fffc3fc3,2023-03-26,14:30,2,54da9a57,c99ff6e5,3,3,Serie-A,Championship group
734c4eb0,2023-04-01,12:30,3,756c9acb,f7d05cb5,1,0,Serie-A,Relegation group
0083f674,2023-04-01,14:30,3,02f8d026,54da9a57,3,1,Serie-A,Championship group
e817a68d,2023-04-02,12:30,3,a8e83f23,9f18ced7,2,0,Serie-A,Relegation group
a0e70d9c,2023-04-02,14:30,3,c99ff6e5,06d05f19,1,0,Serie-A,Championship group
0a87d84a,2023-04-15,12:30,4,9f18ced7,756c9acb,1,3,Serie-A,Relegation group
06ff75e3,2023-04-15,14:30,4,06d05f19,02f8d026,1,6,Serie-A,Championship group
663ec870,2023-04-16,12:30,4,f7d05cb5,58e367c3,1,1,Serie-A,Relegation group
ff64b21d,2023-04-16,14:30,4,613577b8,c99ff6e5,4,3,Serie-A,Championship group
29c06f13,2023-04-22,12:30,5,54da9a57,06d05f19,3,1,Serie-A,Championship group
a48fa81a,2023-04-22,14:30,5,02f8d026,613577b8,3,2,Serie-A,Championship group
47c32605,2023-04-23,12:30,5,58e367c3,9f18ced7,4,1,Serie-A,Relegation group
34b461a2,2023-04-23,14:30,5,756c9acb,a8e83f23,2,1,Serie-A,Relegation group
